"V1","V2","V3","V4","V5","probFin","probFin2","probFin3"
"S_559_570",0.57566730038547,0.955906570338269,-6,"Connecticut v. Delaware",0.724076643351643,0.724076643351643,0.724076643351643
"S_559_577",0.470224942812746,1.05308396227287,4,"Connecticut v. Duke",0.379533339040033,0.379533339040033,0.35
"S_559_580",0.558201479569578,0.946034342094104,-8,"Connecticut v. E Kentucky",0.755598045360168,0.755598045360168,0.755598045360168
"S_559_592",0.427604198050579,0.934654174918108,6,"Connecticut v. Florida",0.27706961554239,0.27706961554239,0.27706961554239
"S_559_599",0.537109245591211,1.02085966771027,-2,"Connecticut v. G Washington",0.583023278820185,0.583023278820185,0.5
"S_559_607",0.468156215228333,1.00210482461608,-1,"Connecticut v. Gonzaga",0.492366697689941,0.492366697689941,0.35
"S_559_612",0.447664800188965,1.07932189681598,-5,"Connecticut v. Harvard",0.559732610507368,0.559732610507368,0.5
"S_559_628",0.472360455934313,1.08012881003779,-4,"Connecticut v. Iowa",0.560347574930533,0.560347574930533,0.5
"S_559_629",0.51519207538876,1.03368085610703,4,"Connecticut v. Iowa St",0.422560160999462,0.422560160999462,0.35
"S_559_636",0.507526861884133,0.996916952518987,5,"Connecticut v. Kansas",0.387218557136032,0.387218557136032,0.35
"S_559_637",0.573083338520208,1.03673994116449,-2,"Connecticut v. Kansas St",0.617409344403759,0.617409344403759,0.5
"S_559_640",0.499460244320733,1.00928588094575,-1,"Connecticut v. Kentucky",0.522531656226158,0.522531656226158,0.5
"S_559_651",0.316897526014748,1.05841562593966,3,"Connecticut v. Louisville",0.250739088608714,0.250739088608714,0.250739088608714
"S_559_658",0.529890678378228,0.945881955993423,-6,"Connecticut v. Manhattan",0.679302482778886,0.679302482778886,0.679302482778886
"S_559_663",0.55845209367124,1.0461653451491,1,"Connecticut v. Massachusetts",0.52983555915633,0.52983555915633,0.5
"S_559_666",0.539468309619443,1.04100466162642,-1,"Connecticut v. Memphis",0.559367843456801,0.559367843456801,0.5
"S_559_667",0.494701773364318,1.11825462610736,-7,"Connecticut v. Mercer",0.650876310753583,0.650876310753583,0.650876310753583
"S_559_670",0.500212776861418,1.00599809942976,5,"Connecticut v. Michigan",0.380812586804394,0.380812586804394,0.35
"S_559_671",0.47879265442084,1.07326845975837,3,"Connecticut v. Michigan St",0.414119500396677,0.414119500396677,0.35
"S_559_686",0.664057606221258,1.03434554337843,-9,"Connecticut v. Mt St Mary's",0.876623051883415,0.876623051883415,0.876623051883415
"S_559_689",0.527440022192646,1.00300442569612,-5,"Connecticut v. N Dakota St",0.647139579623033,0.647139579623033,0.5
"S_559_694",0.429340960842428,0.970162823266847,-7,"Connecticut v. NC Central",0.600324678515743,0.600324678515743,0.5
"S_559_695",0.617114148660071,1.00002805236294,-5,"Connecticut v. NC State",0.737111343423777,0.737111343423777,0.737111343423777
"S_559_698",0.602222630047909,1.04177889539204,-4,"Connecticut v. Nebraska",0.694044740508704,0.694044740508704,0.694044740508704
"S_559_701",0.512216593089372,1.06300356842025,0,"Connecticut v. New Mexico",0.505916236247347,0.505916236247347,0.5
"S_559_702",0.502540735087643,1.01840158024045,-6,"Connecticut v. New Mexico St",0.644700577063598,0.644700577063598,0.5
"S_559_708",0.530244639284714,1.04397786894377,1,"Connecticut v. North Carolina",0.501846852390337,0.501846852390337,0.5
"S_559_720",0.474158450465898,1.02167138596467,1,"Connecticut v. Ohio St",0.452325589062365,0.452325589062365,0.35
"S_559_721",0.551360958156514,1.0190569533146,2,"Connecticut v. Oklahoma",0.501455262825054,0.501455262825054,0.5
"S_559_722",0.478634623808806,1.09236829692646,-2,"Connecticut v. Oklahoma St",0.51739779411616,0.51739779411616,0.5
"S_559_725",0.529295203486458,1.12524235139491,0,"Connecticut v. Oregon",0.516770968346968,0.516770968346968,0.5
"S_559_731",0.479034438016976,1.05870204155602,-2,"Connecticut v. Pittsburgh",0.521164233861374,0.521164233861374,0.5
"S_559_737",0.581225612639697,1.03936142814311,-4,"Connecticut v. Providence",0.673289469825385,0.673289469825385,0.673289469825385
"S_559_754",0.461857626614073,0.974655937603737,3,"Connecticut v. San Diego St",0.387323220374447,0.387323220374447,0.35
"S_559_765",0.44309897180799,0.95500434390012,-5,"Connecticut v. SF Austin",0.567598537417978,0.567598537417978,0.5
"S_559_779",0.569183253450495,0.995498981457537,-3,"Connecticut v. St Joseph's PA",0.641633355304741,0.641633355304741,0.5
"S_559_780",0.504221310279607,0.93241199010122,2,"Connecticut v. St Louis",0.449462509289729,0.449462509289729,0.35
"S_559_783",0.562847998807575,1.07868830159595,-3,"Connecticut v. Stanford",0.626979168647979,0.626979168647979,0.5
"S_559_786",0.493775303817802,1.01947822852307,4,"Connecticut v. Syracuse",0.39972312667011,0.39972312667011,0.35
"S_559_790",0.490970502195474,1.00807590674096,-4,"Connecticut v. Tennessee",0.586162911521378,0.586162911521378,0.5
"S_559_793",0.575566438234552,1.02697577962685,0,"Connecticut v. Texas",0.572868860271867,0.572868860271867,0.5
"S_559_802",0.549194266319845,1.07894585852156,-6,"Connecticut v. Tulsa",0.685299680467689,0.685299680467689,0.685299680467689
"S_559_804",0.606643229120188,0.985955108185169,-9,"Connecticut v. TX Southern",0.824047718301671,0.824047718301671,0.824047718301671
"S_559_810",0.484294618890079,0.982274377501556,3,"Connecticut v. UCLA",0.410522056640234,0.410522056640234,0.35
"S_559_811",0.586881677916161,1.04948751474063,-7,"Connecticut v. ULL",0.749932926442098,0.749932926442098,0.749932926442098
"S_559_825",0.484529077014897,0.992598652185432,2,"Connecticut v. VA Commonwealth",0.43578894223344,0.43578894223344,0.35
"S_559_829",0.46410606694195,1.058528587702,5,"Connecticut v. Villanova",0.34995892571215,0.34995892571215,0.34995892571215
"S_559_830",0.452427691798539,0.996098334118873,6,"Connecticut v. Virginia",0.308037525210426,0.308037525210426,0.308037525210426
"S_559_836",0.574276309512849,1.11233528009833,-7,"Connecticut v. W Michigan",0.731042781503016,0.731042781503016,0.731042781503016
"S_559_842",0.579017143460332,0.928493383965963,-9,"Connecticut v. Weber St",0.802167805063736,0.802167805063736,0.802167805063736
"S_559_845",0.646727947238583,0.966259317936061,-8,"Connecticut v. WI Milwaukee",0.842102015444977,0.842102015444977,0.842102015444977
"S_559_846",0.400631151385186,0.904754968258315,6,"Connecticut v. Wichita St",0.247106648211017,0.247106648211017,0.247106648211017
"S_559_849",0.499556476111465,1.01393602389526,5,"Connecticut v. Wisconsin",0.380950078500991,0.380950078500991,0.35
"S_559_850",0.598790163111324,0.917051691284515,-8,"Connecticut v. Wofford",0.799084993982872,0.799084993982872,0.799084993982872
"S_559_853",0.571039074150192,1.02332061577517,-5,"Connecticut v. Xavier",0.688707012572674,0.688707012572674,0.688707012572674
"S_562_569",0.587224784048841,0.993682584477586,-8,"Creighton v. Dayton",0.779856525601082,0.779856525601082,0.779856525601082
"S_562_570",0.614765474370055,0.930488804834846,-10,"Creighton v. Delaware",0.861716593886571,0.861716593886571,0.861716593886571
"S_562_577",0.506382728395788,1.02766619676945,0,"Creighton v. Duke",0.503616108718843,0.503616108718843,0.5
"S_562_580",0.596664808838889,0.920616576590681,-12,"Creighton v. E Kentucky",0.892603151179821,0.892603151179821,0.892603151179821
"S_562_592",0.465216340343244,0.909236409414685,2,"Creighton v. Florida",0.408139981284712,0.408139981284712,0.35
"S_562_599",0.574805917889994,0.995441902206846,-6,"Creighton v. G Washington",0.719261727669309,0.719261727669309,0.719261727669309
"S_562_607",0.504365047288012,0.976687059112657,-5,"Creighton v. Gonzaga",0.626696341376747,0.626696341376747,0.5
"S_562_612",0.484573356901816,1.05390413131255,-9,"Creighton v. Harvard",0.69518294377056,0.69518294377056,0.69518294377056
"S_562_628",0.508474068237873,1.05471104453437,-8,"Creighton v. Iowa",0.695002963784436,0.695002963784436,0.695002963784436
"S_562_629",0.552092106073989,1.00826309060361,0,"Creighton v. Iowa St",0.551265797013628,0.551265797013628,0.5
"S_562_636",0.544148278679059,0.971499187015564,1,"Creighton v. Kansas",0.522998359977502,0.522998359977502,0.5
"S_562_637",0.612087591093831,1.01132217566107,-6,"Creighton v. Kansas St",0.754955373527725,0.754955373527725,0.754955373527725
"S_562_640",0.535788758820943,0.98386811544233,-5,"Creighton v. Kentucky",0.65740194727671,0.65740194727671,0.65740194727671
"S_562_651",0.358392483862817,1.03299786043624,-1,"Creighton v. Louisville",0.38569226990644,0.38569226990644,0.35
"S_562_658",0.567324971410939,0.92046419049,-10,"Creighton v. Manhattan",0.815278552361939,0.815278552361939,0.815278552361939
"S_562_663",0.596924532219736,1.02074757964567,-3,"Creighton v. Massachusetts",0.666849774255168,0.666849774255168,0.666849774255168
"S_562_666",0.57725072878046,1.01558689612299,-5,"Creighton v. Memphis",0.695692039168161,0.695692039168161,0.695692039168161
"S_562_667",0.530885964212098,1.09283686060393,-11,"Creighton v. Mercer",0.785602278151705,0.785602278151705,0.785602278151705
"S_562_670",0.536568342525001,0.980580333926335,1,"Creighton v. Michigan",0.514510309132367,0.514510309132367,0.5
"S_562_671",0.514826064630676,1.04785069425495,-1,"Creighton v. Michigan St",0.534040995205181,0.534040995205181,0.5
"S_562_686",0.70636857616504,1.00892777787501,-13,"Creighton v. Mt St Mary's",1,0.999,1
"S_562_689",0.564785239186802,0.9775866601927,-9,"Creighton v. N Dakota St",0.783026573167532,0.783026573167532,0.783026573167532
"S_562_694",0.466892189646681,0.944745057763424,-11,"Creighton v. NC Central",0.736417683870338,0.736417683870338,0.736417683870338
"S_562_695",0.657718825709658,0.974610286859515,-9,"Creighton v. NC State",0.876257797023706,0.876257797023706,0.876257797023706
"S_562_698",0.642286032685431,1.01636112988862,-8,"Creighton v. Nebraska",0.832649919696569,0.832649919696569,0.832649919696569
"S_562_701",0.549008471444799,1.03758580291683,-4,"Creighton v. New Mexico",0.641249891153116,0.641249891153116,0.5
"S_562_702",0.538980916985004,0.992983814737029,-10,"Creighton v. New Mexico St",0.779682535511302,0.779682535511302,0.779682535511302
"S_562_708",0.567691798028877,1.01856010344035,-3,"Creighton v. North Carolina",0.637835787684842,0.637835787684842,0.5
"S_562_720",0.510241622750323,0.996253620461249,-3,"Creighton v. Ohio St",0.582616260704198,0.582616260704198,0.5
"S_562_721",0.589575649304858,0.993639187811173,-2,"Creighton v. Oklahoma",0.638211730523741,0.638211730523741,0.5
"S_562_722",0.514669045812689,1.06695053142304,-6,"Creighton v. Oklahoma St",0.651973992670385,0.651973992670385,0.651973992670385
"S_562_725",0.566707852298029,1.09982458589148,-4,"Creighton v. Oregon",0.652725393708881,0.652725393708881,0.652725393708881
"S_562_731",0.515066394279877,1.0332842760526,-6,"Creighton v. Pittsburgh",0.655737966674618,0.655737966674618,0.655737966674618
"S_562_737",0.620525819222557,1.01394366263969,-8,"Creighton v. Providence",0.811131452958588,0.811131452958588,0.811131452958588
"S_562_754",0.498268398268398,0.949238172100314,-1,"Creighton v. San Diego St",0.527344581058367,0.527344581058367,0.5
"S_562_765",0.480167665838085,0.929586578396696,-9,"Creighton v. SF Austin",0.703209007998416,0.703209007998416,0.703209007998416
"S_562_779",0.608045746388443,0.970081215954114,-7,"Creighton v. St Joseph's PA",0.779037624793032,0.779037624793032,0.779037624793032
"S_562_780",0.540722577441182,0.906994224597797,-2,"Creighton v. St Louis",0.598023154981402,0.598023154981402,0.5
"S_562_783",0.601480218976074,1.05327053609253,-7,"Creighton v. Stanford",0.764153165366821,0.764153165366821,0.764153165366821
"S_562_786",0.529936788093288,0.994060463019652,0,"Creighton v. Syracuse",0.530530741791323,0.530530741791323,0.5
"S_562_790",0.527073870427923,0.982658141237536,-8,"Creighton v. Tennessee",0.720808056304169,0.720808056304169,0.720808056304169
"S_562_793",0.614660946098652,1.00155801412343,-4,"Creighton v. Texas",0.710505144686309,0.710505144686309,0.710505144686309
"S_562_802",0.587330202917994,1.05352809301814,-10,"Creighton v. Tulsa",0.82197739361618,0.82197739361618,0.82197739361618
"S_562_804",0.646867310948742,0.960537342681746,-13,"Creighton v. TX Southern",0.962813576680567,0.999,0.962813576680567
"S_562_810",0.520323265939143,0.956856611998133,-1,"Creighton v. UCLA",0.54863760473933,0.54863760473933,0.5
"S_562_811",0.626387470207695,1.0240697492372,-11,"Creighton v. ULL",0.887980495283974,0.887980495283974,0.887980495283974
"S_562_825",0.52055884440252,0.967180886682009,-2,"Creighton v. VA Commonwealth",0.571840755734319,0.571840755734319,0.5
"S_562_829",0.500438170949266,1.03311082219858,1,"Creighton v. Villanova",0.479749253169124,0.479749253169124,0.35
"S_562_830",0.489169199594732,0.97068056861545,2,"Creighton v. Virginia",0.438237256456277,0.438237256456277,0.35
"S_562_836",0.613323923995319,1.08691751459491,-11,"Creighton v. W Michigan",0.868632172535828,0.868632172535828,0.868632172535828
"S_562_842",0.618237076977177,0.90307561846254,-13,"Creighton v. Weber St",0.939929515130923,0.999,0.939929515130923
"S_562_845",0.688409021654486,0.940841552432637,-12,"Creighton v. WI Milwaukee",0.982324866411222,0.999,0.982324866411222
"S_562_846",0.439189319452477,0.879337202754892,2,"Creighton v. Wichita St",0.379123039727967,0.379123039727967,0.35
"S_562_849",0.535888390439022,0.988518258391834,1,"Creighton v. Wisconsin",0.513036564599838,0.513036564599838,0.5
"S_562_850",0.638728803018367,0.891633925781092,-12,"Creighton v. Wofford",0.937565410440258,0.999,0.937565410440258
"S_562_853",0.609969022146572,0.997902850271751,-9,"Creighton v. Xavier",0.826178737119397,0.826178737119397,0.826178737119397
"S_569_570",0.52533118332591,0.929998200340899,-2,"Dayton v. Delaware",0.580331363291821,0.580331363291821,0.5
"S_569_577",0.419670664676531,1.0271755922755,8,"Dayton v. Duke",0.230388223904081,0.230388223904081,0.230388223904081
"S_569_580",0.508682679909938,0.920125972096734,-4,"Dayton v. E Kentucky",0.612670082700265,0.612670082700265,0.5
"S_569_592",0.374957559092414,0.908745804920738,10,"Dayton v. Florida",0.125832139584488,0.125832139584488,0.125832139584488
"S_569_599",0.48844548029357,0.994951297712898,2,"Dayton v. G Washington",0.43994061006486,0.43994061006486,0.35
"S_569_607",0.417500377990486,0.97619645461871,3,"Dayton v. Gonzaga",0.343120023452357,0.343120023452357,0.343120023452357
"S_569_612",0.396002987240137,1.05341352681861,-1,"Dayton v. Harvard",0.425344339921998,0.425344339921998,0.35
"S_569_628",0.421911015571704,1.05422044004042,0,"Dayton v. Iowa",0.427333059575747,0.427333059575747,0.35
"S_569_629",0.466606841956116,1.00777248610966,8,"Dayton v. Iowa St",0.275384090567082,0.275384090567082,0.275384090567082
"S_569_636",0.458744838976053,0.971008582521616,9,"Dayton v. Kansas",0.239845697228214,0.239845697228214,0.239845697228214
"S_569_637",0.522868138594487,1.01083157116712,2,"Dayton v. Kansas St",0.475951295711199,0.475951295711199,0.35
"S_569_640",0.450341201533749,0.983377510948382,3,"Dayton v. Kentucky",0.376678952628587,0.376678952628587,0.35
"S_569_651",0.258816014799218,1.03250725594229,7,"Dayton v. Louisville",0.0940667403934465,0.001,0.0940667403934465
"S_569_658",0.481355432346349,0.919973585996052,-2,"Dayton v. Manhattan",0.537358073746744,0.537358073746744,0.5
"S_569_663",0.5089215664628,1.02025697515173,5,"Dayton v. Massachusetts",0.390947263977972,0.390947263977972,0.35
"S_569_666",0.490741194225348,1.01509629162905,3,"Dayton v. Memphis",0.420250823388253,0.420250823388253,0.35
"S_569_667",0.445349125128693,1.09234625610998,-3,"Dayton v. Mercer",0.508114499517694,0.508114499517694,0.5
"S_569_670",0.451130630325401,0.980089729432388,9,"Dayton v. Michigan",0.23313960326864,0.23313960326864,0.23313960326864
"S_569_671",0.42865898705064,1.047360089761,7,"Dayton v. Michigan St",0.26539499602674,0.26539499602674,0.26539499602674
"S_569_686",0.609585242963746,1.00843717338106,-5,"Dayton v. Mt St Mary's",0.72874152562564,0.72874152562564,0.72874152562564
"S_569_689",0.478925755132391,0.977096055698753,-1,"Dayton v. N Dakota St",0.505216149562516,0.505216149562516,0.5
"S_569_694",0.376779583989442,0.944254453269477,-3,"Dayton v. NC Central",0.44320502931639,0.44320502931639,0.35
"S_569_695",0.564838516096272,0.974119682365568,-1,"Dayton v. NC State",0.591426547859716,0.591426547859716,0.5
"S_569_698",0.550643849776439,1.01587052539467,0,"Dayton v. Nebraska",0.549056797236972,0.549056797236972,0.5
"S_569_701",0.4635691096456,1.03709519842288,4,"Dayton v. New Mexico",0.371278629487888,0.371278629487888,0.35
"S_569_702",0.453566166350934,0.992493210243082,-2,"Dayton v. New Mexico St",0.502316845326625,0.502316845326625,0.5
"S_569_708",0.481705407818975,1.0180694989464,5,"Dayton v. North Carolina",0.363512357713615,0.363512357713615,0.35
"S_569_720",0.423797278230394,0.995763015967302,5,"Dayton v. Ohio St",0.303373579827125,0.303373579827125,0.303373579827125
"S_569_721",0.502162262386314,0.993148583317226,6,"Dayton v. Oklahoma",0.357477120718037,0.357477120718037,0.35
"S_569_722",0.428493198313703,1.06645992692909,2,"Dayton v. Oklahoma St",0.387139191006612,0.387139191006612,0.35
"S_569_725",0.480766119133171,1.09933398139754,4,"Dayton v. Oregon",0.394699517272925,0.394699517272925,0.35
"S_569_731",0.428912640418803,1.03279367155865,2,"Dayton v. Pittsburgh",0.384192007574668,0.384192007574668,0.35
"S_569_737",0.530629392985048,1.01345305814574,0,"Dayton v. Providence",0.529284087170474,0.529284087170474,0.5
"S_569_754",0.41089257563246,0.948747567606367,7,"Dayton v. San Diego St",0.237767332393097,0.237767332393097,0.237767332393097
"S_569_765",0.391213010724787,0.929095973902749,-1,"Dayton v. SF Austin",0.408122608115062,0.408122608115062,0.35
"S_569_779",0.519150558969107,0.969590611460166,1,"Dayton v. St Joseph's PA",0.492109620115124,0.492109620115124,0.35
